OrderID,Customer Id,Product,Region,OrderDate,Quantity,UnitPrice,Total Sales/ revenue,Average sales
1018,Cus1371,Gloves,South,6/30/2024,12,25,300,200.21598
1019,Cus1115,Shoes,East,7/31/2024,5,15,75,307.91200
1020,Cus1330,Hat,West,8/31/2024,7,50,350,159.27716
1002,Cus1115,Shoes,South,2/28/2023,10,50,500,308.09848
1005,Cus1459,Jacket,North,5/31/2023,2,60,120,140.34670
1006,Cus1251,Gloves,South,6/30/2023,8,25,200,200.10811
1007,Cus1016,Shirt,East,7/31/2023,12,40,480,327.15360
1008,Cus1389,Shoes,West,8/31/2023,4,15,60,307.94471
1011,Cus1383,Jacket,East,11/30/2023,6,35,210,140.36876
1012,Cus1250,Gloves,West,12/31/2023,5,20,100,200.10823
1013,Cus1360,Shirt,North,1/31/2024,8,50,400,326.98925
1016,Cus1310,Socks,West,4/30/2024,4,20,80,120.35288
1018,Cus1014,Gloves,South,6/30/2024,12,25,300,200.21668
1019,Cus1275,Shoes,East,7/31/2024,5,15,75,308.14354
1003,Cus1013,Hat,East,3/31/2023,7,15,105,159.12470
1005,Cus1169,Jacket,North,5/31/2023,2,60,120,140.29316
1006,Cus1416,Gloves,South,6/30/2023,8,25,200,200.10846
1007,Cus1084,Shirt,East,7/31/2023,12,40,480,326.91066
1008,Cus1081,Shoes,West,8/31/2023,4,15,60,308.33066
1011,Cus1428,Jacket,East,11/30/2023,6,35,210,140.31522
1013,Cus1349,Shirt,North,1/31/2024,8,50,400,326.74569
1014,Cus1233,Shoes,South,2/29/2024,10,60,600,308.53012
1016,Cus1215,Socks,West,4/30/2024,4,20,80,120.39674
1017,Cus1191,Jacket,North,5/31/2024,3,30,90,140.23939
1018,Cus1316,Gloves,South,6/30/2024,12,25,300,200.10858
1019,Cus1065,Shoes,East,7/31/2024,5,15,75,308.29582
1020,Cus1238,Hat,West,8/31/2024,7,50,350,159.16800
1001,Cus1404,Shirt,North,1/31/2023,5,20,100,326.66667
1002,Cus1033,Shoes,South,2/28/2023,10,50,500,308.48351
1004,Cus1092,Socks,West,4/30/2023,3,5,15,120.44070
1005,Cus1175,Jacket,North,5/31/2023,2,60,120,140.29412
1007,Cus1176,Shirt,East,7/31/2023,12,40,480,326.91145
1009,Cus1470,Hat,North,9/30/2023,7,10,70,159.01521
1011,Cus1115,Jacket,East,11/30/2023,6,35,210,140.31625
1012,Cus1238,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1027,Shirt,North,1/31/2024,8,50,400,326.74595
1015,Cus1048,Hat,East,3/31/2024,11,10,110,159.08654
1016,Cus1059,Socks,West,4/30/2024,4,20,80,120.55556
1017,Cus1082,Jacket,North,5/31/2024,3,30,90,140.24017
1018,Cus1319,Gloves,South,6/30/2024,12,25,300,200.10881
1020,Cus1093,Hat,West,8/31/2024,7,50,350,159.12590
1002,Cus1486,Shoes,South,2/28/2023,10,50,500,308.32931
1003,Cus1267,Hat,East,3/31/2023,7,15,105,158.97271
1004,Cus1336,Socks,West,4/30/2023,3,5,15,120.59978
1005,Cus1076,Jacket,North,5/31/2023,2,60,120,140.29508
1007,Cus1366,Shirt,East,7/31/2023,12,40,480,326.66667
1008,Cus1152,Shoes,West,8/31/2023,4,15,60,308.17486
1010,Cus1478,Socks,South,10/31/2023,9,30,270,120.71507
1011,Cus1191,Jacket,East,11/30/2023,6,35,210,140.31729
1012,Cus1304,Gloves,West,12/31/2023,5,20,100,200.00000
1013,Cus1477,Shirt,North,1/31/2024,8,50,400,326.50054
1014,Cus1428,Shoes,South,2/29/2024,10,60,600,308.37500
1015,Cus1127,Hat,East,3/31/2024,11,10,110,159.01606
1016,Cus1322,Socks,West,4/30/2024,4,20,80,120.55191
1017,Cus1320,Jacket,North,5/31/2024,3,30,90,140.24096
1020,Cus1070,Hat,West,8/31/2024,7,50,350,159.05547
1003,Cus1494,Hat,East,3/31/2023,7,15,105,158.90185
1004,Cus1488,Socks,West,4/30/2023,3,5,15,120.59628
1005,Cus1237,Jacket,North,5/31/2023,2,60,120,140.29605
1006,Cus1478,Gloves,South,6/30/2023,8,25,200,200.10905
1007,Cus1371,Shirt,East,7/31/2023,12,40,480,326.42082
1008,Cus1163,Shoes,West,8/31/2023,4,15,60,308.13963
1010,Cus1128,Socks,South,10/31/2023,9,30,270,120.71194
1012,Cus1376,Gloves,West,12/31/2023,5,20,100,200.10917
1013,Cus1434,Shirt,North,1/31/2024,8,50,400,326.25407
1014,Cus1459,Shoes,South,2/29/2024,10,60,600,308.34006
1015,Cus1444,Hat,East,3/31/2024,11,10,110,158.94525
1016,Cus1414,Socks,West,4/30/2024,4,20,80,120.54825
1017,Cus1381,Jacket,North,5/31/2024,3,30,90,140.31833
1018,Cus1318,Gloves,South,6/30/2024,12,25,300,200.21858
1019,Cus1017,Shoes,East,7/31/2024,5,15,75,308.10428
1020,Cus1486,Hat,West,8/31/2024,7,50,350,158.98469
1002,Cus1487,Shoes,South,2/28/2023,10,50,500,308.29288
1003,Cus1355,Hat,East,3/31/2023,7,15,105,158.83065
1004,Cus1288,Socks,West,4/30/2023,3,5,15,120.59276
1005,Cus1303,Jacket,North,5/31/2023,2,60,120,140.37363
1008,Cus1200,Shoes,West,8/31/2023,4,15,60,308.13765
1010,Cus1109,Socks,South,10/31/2023,9,30,270,120.70879
1012,Cus1369,Gloves,West,12/31/2023,5,20,100,200.10941
1013,Cus1101,Shirt,North,1/31/2024,8,50,400,326.17391
1014,Cus1032,Shoes,South,2/29/2024,10,60,600,308.33874
1015,Cus1410,Hat,East,3/31/2024,11,10,110,158.87409
1016,Cus1188,Socks,West,4/30/2024,4,20,80,120.54455
1019,Cus1437,Shoes,East,7/31/2024,5,15,75,308.10219
1020,Cus1350,Hat,West,8/31/2024,7,50,350,158.91357
1004,Cus1039,Socks,West,4/30/2023,3,5,15,120.58921
1006,Cus1337,Gloves,South,6/30/2023,8,25,200,200.21906
1008,Cus1224,Shoes,West,8/31/2023,4,15,60,308.29140
1009,Cus1210,Hat,North,9/30/2023,7,10,70,158.75909
1011,Cus1499,Jacket,East,11/30/2023,6,35,210,140.39604
1012,Cus1390,Gloves,West,12/31/2023,5,20,100,200.21930
1013,Cus1278,Shirt,North,1/31/2024,8,50,400,326.09358
1014,Cus1421,Shoes,South,2/29/2024,10,60,600,308.49310
1016,Cus1271,Socks,West,4/30/2024,4,20,80,120.70562
1017,Cus1286,Jacket,North,5/31/2024,3,30,90,140.31938
1019,Cus1377,Shoes,East,7/31/2024,5,15,75,308.25610
1002,Cus1498,Shoes,South,2/28/2023,10,50,500,308.44589
1003,Cus1301,Hat,East,3/31/2023,7,15,105,158.83091
1006,Cus1059,Gloves,South,6/30/2023,8,25,200,200.32931
1007,Cus1068,Shirt,East,7/31/2023,12,40,480,326.01307
1009,Cus1105,Hat,North,9/30/2023,7,10,70,158.87449
1010,Cus1266,Socks,South,10/31/2023,9,30,270,120.75055
1011,Cus1200,Jacket,East,11/30/2023,6,35,210,140.37486
1014,Cus1467,Shoes,South,2/29/2024,10,60,600,308.28990
1015,Cus1283,Hat,East,3/31/2024,11,10,110,158.94652
1017,Cus1452,Jacket,North,5/31/2024,3,30,90,140.29801
1018,Cus1097,Gloves,South,6/30/2024,12,25,300,200.32967
1019,Cus1258,Shoes,East,7/31/2024,5,15,75,308.05216
1001,Cus1399,Shirt,North,1/31/2023,5,20,100,325.84515
1002,Cus1073,Shoes,South,2/28/2023,10,50,500,308.24225
1004,Cus1494,Socks,West,4/30/2023,3,5,15,120.58564
1005,Cus1417,Jacket,North,5/31/2023,2,60,120,140.35359
1009,Cus1336,Hat,North,9/30/2023,7,10,70,158.98621
1010,Cus1455,Socks,South,10/31/2023,9,30,270,120.70243
1011,Cus1493,Jacket,East,11/30/2023,6,35,210,140.37611
1012,Cus1123,Gloves,West,12/31/2023,5,20,100,200.22002
1013,Cus1022,Shirt,North,1/31/2024,8,50,400,326.09170
1017,Cus1276,Jacket,North,5/31/2024,3,30,90,140.29900
1018,Cus1438,Gloves,South,6/30/2024,12,25,300,200.33040
1020,Cus1343,Hat,West,8/31/2024,7,50,350,159.05844
1001,Cus1361,Shirt,North,1/31/2023,5,20,100,326.01093
1003,Cus1253,Hat,East,3/31/2023,7,15,105,158.90333
1005,Cus1272,Jacket,North,5/31/2023,2,60,120,140.35477
1006,Cus1216,Gloves,South,6/30/2023,8,25,200,200.22051
1009,Cus1140,Hat,North,9/30/2023,7,10,70,158.94715
1010,Cus1362,Socks,South,10/31/2023,9,30,270,120.53710
1012,Cus1368,Gloves,West,12/31/2023,5,20,100,200.22075
1013,Cus1357,Shirt,North,1/31/2024,8,50,400,326.25821
1014,Cus1009,Shoes,South,2/29/2024,10,60,600,308.08571
1015,Cus1155,Hat,East,3/31/2024,11,10,110,159.01953
1016,Cus1494,Socks,West,4/30/2024,4,20,80,120.37140
1017,Cus1491,Jacket,North,5/31/2024,3,30,90,140.37736
1018,Cus1276,Gloves,South,6/30/2024,12,25,300,200.33149
1019,Cus1304,Shoes,East,7/31/2024,5,15,75,307.84722
1001,Cus1469,Shirt,North,1/31/2023,5,20,100,326.17744
1002,Cus1449,Shoes,South,2/28/2023,10,50,500,308.03761
1003,Cus1131,Hat,East,3/31/2023,7,15,105,159.05945
1004,Cus1191,Socks,West,4/30/2023,3,5,15,120.41620
1006,Cus1329,Gloves,South,6/30/2023,8,25,200,200.22124
1007,Cus1491,Shirt,East,7/31/2023,12,40,480,326.42544
1008,Cus1199,Shoes,West,8/31/2023,4,15,60,307.88052
1010,Cus1223,Socks,South,10/31/2023,9,30,270,120.53333
1012,Cus1130,Gloves,West,12/31/2023,5,20,100,200.22148
1013,Cus1156,Shirt,North,1/31/2024,8,50,400,326.25686
1015,Cus1131,Hat,East,3/31/2024,11,10,110,159.10350
1016,Cus1036,Socks,West,4/30/2024,4,20,80,120.36707
1018,Cus1009,Gloves,South,6/30/2024,12,25,300,200.33259
1019,Cus1037,Shoes,East,7/31/2024,5,15,75,308.08354
1001,Cus1034,Shirt,North,1/31/2023,5,20,100,326.17582
1002,Cus1007,Shoes,South,2/28/2023,10,50,500,308.27459
1003,Cus1187,Hat,East,3/31/2023,7,15,105,159.14356
1006,Cus1488,Gloves,South,6/30/2023,8,25,200,200.22198
1008,Cus1449,Shoes,West,8/31/2023,4,15,60,308.11731
1009,Cus1342,Hat,North,9/30/2023,7,10,70,159.18776
1010,Cus1405,Socks,South,10/31/2023,9,30,270,120.41203
1011,Cus1297,Jacket,East,11/30/2023,6,35,210,140.43333
1013,Cus1044,Shirt,North,1/31/2024,8,50,400,326.42464
1018,Cus1063,Gloves,South,6/30/2024,12,25,300,200.22222
1019,Cus1019,Shoes,East,7/31/2024,5,15,75,308.32102
1001,Cus1458,Shirt,North,1/31/2023,5,20,100,326.34361
1002,Cus1389,Shoes,South,2/28/2023,10,50,500,308.51274
1004,Cus1057,Socks,West,4/30/2023,3,5,15,120.24526
1006,Cus1073,Gloves,South,6/30/2023,8,25,200,200.11123
1007,Cus1077,Shirt,East,7/31/2023,12,40,480,326.59316
1008,Cus1031,Shoes,West,8/31/2023,4,15,60,308.35526
1009,Cus1384,Hat,North,9/30/2023,7,10,70,159.26062
1012,Cus1021,Gloves,West,12/31/2023,5,20,100,200.11136
1013,Cus1148,Shirt,North,1/31/2024,8,50,400,326.42384
1014,Cus1349,Shoes,South,2/29/2024,10,60,600,308.55967
1015,Cus1437,Hat,East,3/31/2024,11,10,110,159.33361
1018,Cus1149,Gloves,South,6/30/2024,12,25,300,200.22297
1019,Cus1227,Shoes,East,7/31/2024,5,15,75,308.31960
1020,Cus1158,Hat,West,8/31/2024,7,50,350,159.37398
1002,Cus1343,Shoes,South,2/28/2023,10,50,500,308.51195
1004,Cus1472,Socks,West,4/30/2023,3,5,15,120.36272
1005,Cus1085,Jacket,North,5/31/2023,2,60,120,140.35595
1007,Cus1393,Shirt,East,7/31/2023,12,40,480,326.34254
1008,Cus1386,Shoes,West,8/31/2023,4,15,60,308.35396
1012,Cus1292,Gloves,West,12/31/2023,5,20,100,200.11161
1014,Cus1397,Shoes,South,2/29/2024,10,60,600,308.55904
1015,Cus1458,Hat,East,3/31/2024,11,10,110,159.21785
1016,Cus1106,Socks,West,4/30/2024,4,20,80,120.48045
1017,Cus1471,Jacket,North,5/31/2024,3,30,90,140.37862
1019,Cus1023,Shoes,East,7/31/2024,5,15,75,308.31818
1020,Cus1019,Hat,West,8/31/2024,7,50,350,159.25820
1001,Cus1409,Shirt,North,1/31/2023,5,20,100,326.17257
1002,Cus1087,Shoes,South,2/28/2023,10,50,500,308.51117
1008,Cus1405,Shoes,West,8/31/2023,4,15,60,308.35265
1010,Cus1345,Socks,South,10/31/2023,9,30,270,120.52573
1012,Cus1407,Gloves,West,12/31/2023,5,20,100,200.22346
1013,Cus1358,Shirt,North,1/31/2024,8,50,400,326.42303
1015,Cus1047,Hat,East,3/31/2024,11,10,110,159.10172
1016,Cus1469,Socks,West,4/30/2024,4,20,80,120.35834
1017,Cus1245,Jacket,North,5/31/2024,3,30,90,140.43478
1020,Cus1304,Hat,West,8/31/2024,7,50,350,159.14204
1001,Cus1001,Shirt,North,1/31/2023,5,20,100,326.34146
1002,Cus1011,Shoes,South,2/28/2023,10,50,500,308.55841
1003,Cus1339,Hat,East,3/31/2023,7,15,105,158.98521
1004,Cus1087,Socks,West,4/30/2023,3,5,15,120.40359
1005,Cus1051,Jacket,North,5/31/2023,2,60,120,140.49107
1006,Cus1273,Gloves,South,6/30/2023,8,25,200,200.33557
1008,Cus1409,Shoes,West,8/31/2023,4,15,60,308.39967
1009,Cus1310,Hat,North,9/30/2023,7,10,70,159.02961
1010,Cus1482,Socks,South,10/31/2023,9,30,270,120.52189
1013,Cus1429,Shirt,North,1/31/2024,8,50,400,326.59267
1014,Cus1043,Shoes,South,2/29/2024,10,60,600,308.60581
1015,Cus1342,Hat,East,3/31/2024,11,10,110,159.10288
1016,Cus1022,Socks,West,4/30/2024,4,20,80,120.35393
1017,Cus1341,Jacket,North,5/31/2024,3,30,90,140.51397
1019,Cus1040,Shoes,East,7/31/2024,5,15,75,308.36379
1001,Cus1307,Shirt,North,1/31/2023,5,20,100,326.51111
1002,Cus1317,Shoes,South,2/28/2023,10,50,500,308.55777
1003,Cus1292,Hat,East,3/31/2023,7,15,105,159.14333
1005,Cus1443,Jacket,North,5/31/2023,2,60,120,140.57047
1008,Cus1244,Shoes,West,8/31/2023,4,15,60,308.39850
1009,Cus1254,Hat,North,9/30/2023,7,10,70,159.18796
1012,Cus1456,Gloves,West,12/31/2023,5,20,100,200.33595
1014,Cus1415,Shoes,South,2/29/2024,10,60,600,308.60533
1015,Cus1250,Hat,East,3/31/2024,11,10,110,159.26155
1016,Cus1163,Socks,West,4/30/2024,4,20,80,120.39933
1017,Cus1003,Jacket,North,5/31/2024,3,30,90,140.59351
1019,Cus1102,Shoes,East,7/31/2024,5,15,75,308.36250
1001,Cus1015,Shirt,North,1/31/2023,5,20,100,326.76307
1002,Cus1131,Shoes,South,2/28/2023,10,50,500,308.55713
1003,Cus1229,Hat,East,3/31/2023,7,15,105,159.30223
1006,Cus1305,Gloves,South,6/30/2023,8,25,200,200.44843
1009,Cus1077,Hat,North,9/30/2023,7,10,70,159.34711
1010,Cus1336,Socks,South,10/31/2023,9,30,270,120.44482
1011,Cus1060,Jacket,East,11/30/2023,6,35,210,140.65022
1013,Cus1221,Shirt,North,1/31/2024,8,50,400,327.01559
1016,Cus1183,Socks,West,4/30/2024,4,20,80,120.27621
1017,Cus1047,Jacket,North,5/31/2024,3,30,90,140.57239
1018,Cus1172,Gloves,South,6/30/2024,12,25,300,200.44893
1020,Cus1342,Hat,West,8/31/2024,7,50,350,159.42101
1006,Cus1320,Gloves,South,6/30/2023,8,25,200,200.33708
1007,Cus1172,Shirt,East,7/31/2023,12,40,480,326.93423
1008,Cus1257,Shoes,West,8/31/2023,4,15,60,308.39733
1009,Cus1081,Hat,North,9/30/2023,7,10,70,159.26325
1012,Cus1047,Gloves,West,12/31/2023,5,20,100,200.33746
1013,Cus1231,Shirt,North,1/31/2024,8,50,400,326.76339
1014,Cus1237,Shoes,South,2/29/2024,10,60,600,308.60485
1018,Cus1325,Gloves,South,6/30/2024,12,25,300,200.45045
1019,Cus1108,Shoes,East,7/31/2024,5,15,75,308.36120
1020,Cus1043,Hat,West,8/31/2024,7,50,350,159.33720
1001,Cus1326,Shirt,North,1/31/2023,5,20,100,326.68156
1002,Cus1111,Shoes,South,2/28/2023,10,50,500,308.55649
1003,Cus1472,Hat,East,3/31/2023,7,15,105,159.17910
1006,Cus1437,Gloves,South,6/30/2023,8,25,200,200.33822
1008,Cus1022,Shoes,West,8/31/2023,4,15,60,308.39615
1011,Cus1015,Jacket,East,11/30/2023,6,35,210,140.62921
1014,Cus1143,Shoes,South,2/29/2024,10,60,600,308.60436
1017,Cus1479,Jacket,North,5/31/2024,3,30,90,140.55118
1018,Cus1007,Gloves,South,6/30/2024,12,25,300,200.33860
1020,Cus1072,Hat,West,8/31/2024,7,50,350,159.22407
1005,Cus1379,Jacket,North,5/31/2023,2,60,120,140.60811
1006,Cus1402,Gloves,South,6/30/2023,8,25,200,200.22599
1008,Cus1126,Shoes,West,8/31/2023,4,15,60,308.35990
1010,Cus1201,Socks,South,10/31/2023,9,30,270,120.32167
1012,Cus1396,Gloves,West,12/31/2023,5,20,100,200.22624
1013,Cus1418,Shirt,North,1/31/2024,8,50,400,326.93512
1017,Cus1348,Jacket,North,5/31/2024,3,30,90,140.63134
1019,Cus1432,Shoes,East,7/31/2024,5,15,75,308.56843
1020,Cus1483,Hat,West,8/31/2024,7,50,350,159.06561
1001,Cus1420,Shirt,North,1/31/2023,5,20,100,326.85330
1002,Cus1056,Shoes,South,2/28/2023,10,50,500,308.76471
1007,Cus1350,Shirt,East,7/31/2023,12,40,480,327.10762
1008,Cus1207,Shoes,West,8/31/2023,4,15,60,308.60387
1009,Cus1452,Hat,North,9/30/2023,7,10,70,158.90690
1011,Cus1394,Jacket,East,11/30/2023,6,35,210,140.68849
1012,Cus1488,Gloves,West,12/31/2023,5,20,100,200.33975
1013,Cus1265,Shirt,North,1/31/2024,8,50,400,326.93603
1014,Cus1031,Shoes,South,2/29/2024,10,60,600,308.81313
1015,Cus1106,Hat,East,3/31/2024,11,10,110,158.98087
1019,Cus1221,Shoes,East,7/31/2024,5,15,75,308.56782
1001,Cus1267,Shirt,North,1/31/2023,5,20,100,326.85393
1003,Cus1304,Hat,East,3/31/2023,7,15,105,159.02165
1007,Cus1255,Shirt,East,7/31/2023,12,40,480,327.10911
1009,Cus1094,Hat,North,9/30/2023,7,10,70,159.06667
1010,Cus1299,Socks,South,10/31/2023,9,30,270,120.15254
1012,Cus1161,Gloves,West,12/31/2023,5,20,100,200.45351
1013,Cus1005,Shirt,North,1/31/2024,8,50,400,326.93694
1014,Cus1353,Shoes,South,2/29/2024,10,60,600,308.76476
1016,Cus1407,Socks,West,4/30/2024,4,20,80,119.98303
1018,Cus1116,Gloves,South,6/30/2024,12,25,300,200.56754
1020,Cus1081,Hat,West,8/31/2024,7,50,350,159.14095
1001,Cus1080,Shirt,North,1/31/2023,5,20,100,326.85457
1002,Cus1194,Shoes,South,2/28/2023,10,50,500,308.51899
1003,Cus1391,Hat,East,3/31/2023,7,15,105,158.98164
1004,Cus1167,Socks,West,4/30/2023,3,5,15,120.02831
1005,Cus1206,Jacket,North,5/31/2023,2,60,120,140.61017
1006,Cus1343,Gloves,South,6/30/2023,8,25,200,200.45455
1007,Cus1160,Shirt,East,7/31/2023,12,40,480,327.11061
1008,Cus1236,Shoes,West,8/31/2023,4,15,60,308.35726
1009,Cus1303,Hat,North,9/30/2023,7,10,70,159.02673
1010,Cus1322,Socks,South,10/31/2023,9,30,270,120.14739
1011,Cus1083,Jacket,East,11/30/2023,6,35,210,140.63348
1016,Cus1208,Socks,West,4/30/2024,4,20,80,119.97730
1018,Cus1430,Gloves,South,6/30/2024,12,25,300,200.45506
1019,Cus1448,Shoes,East,7/31/2024,5,15,75,308.56720
1001,Cus1038,Shirt,North,1/31/2023,5,20,100,326.93785
1002,Cus1277,Shoes,South,2/28/2023,10,50,500,308.76481
1003,Cus1143,Hat,East,3/31/2023,7,15,105,159.10117
1008,Cus1295,Shoes,West,8/31/2023,4,15,60,308.60288
1011,Cus1023,Jacket,East,11/30/2023,6,35,210,140.55493
1012,Cus1243,Gloves,West,12/31/2023,5,20,100,200.34169
1013,Cus1312,Shirt,North,1/31/2024,8,50,400,327.19457
1014,Cus1107,Shoes,South,2/29/2024,10,60,600,308.81356
1015,Cus1256,Hat,East,3/31/2024,11,10,110,159.14644
1016,Cus1034,Socks,West,4/30/2024,4,20,80,120.02273
1019,Cus1137,Shoes,East,7/31/2024,5,15,75,308.56658
1004,Cus1491,Socks,West,4/30/2023,3,5,15,120.06826
1005,Cus1166,Jacket,North,5/31/2023,2,60,120,140.47619
1006,Cus1268,Gloves,South,6/30/2023,8,25,200,200.45610
1007,Cus1215,Shirt,East,7/31/2023,12,40,480,327.11212
1008,Cus1137,Shoes,West,8/31/2023,4,15,60,308.76486
1009,Cus1425,Hat,North,9/30/2023,7,10,70,159.18760
1011,Cus1078,Jacket,East,11/30/2023,6,35,210,140.49943
1012,Cus1146,Gloves,West,12/31/2023,5,20,100,200.45662
1013,Cus1191,Shirt,North,1/31/2024,8,50,400,326.93878
1017,Cus1431,Jacket,North,5/31/2024,3,30,90,140.42045
1018,Cus1101,Gloves,South,6/30/2024,12,25,300,200.57143
1020,Cus1387,Hat,West,8/31/2024,7,50,350,159.26236
1001,Cus1127,Shirt,North,1/31/2023,5,20,100,326.85585
1004,Cus1166,Socks,West,4/30/2023,3,5,15,120.18793
1005,Cus1369,Jacket,North,5/31/2023,2,60,120,140.47782
1008,Cus1447,Shoes,West,8/31/2023,4,15,60,308.97621
1009,Cus1014,Hat,North,9/30/2023,7,10,70,159.10235
1016,Cus1484,Socks,West,4/30/2024,4,20,80,120.30787
1017,Cus1409,Jacket,North,5/31/2024,3,30,90,140.50114
1018,Cus1467,Gloves,South,6/30/2024,12,25,300,200.45767
1020,Cus1344,Hat,West,8/31/2024,7,50,350,159.17716
1002,Cus1025,Shoes,South,2/28/2023,10,50,500,309.18793
1003,Cus1053,Hat,East,3/31/2023,7,15,105,159.01681
1004,Cus1434,Socks,West,4/30/2023,3,5,15,120.35388
1006,Cus1470,Gloves,South,6/30/2023,8,25,200,200.34364
1007,Cus1126,Shirt,East,7/31/2023,12,40,480,327.11364
1008,Cus1169,Shoes,West,8/31/2023,4,15,60,309.02553
1011,Cus1400,Jacket,East,11/30/2023,6,35,210,140.55872
1013,Cus1151,Shirt,North,1/31/2024,8,50,400,326.93970
1014,Cus1434,Shoes,South,2/29/2024,10,60,600,309.23765
1017,Cus1172,Jacket,North,5/31/2024,3,30,90,140.47945
1018,Cus1255,Gloves,South,6/30/2024,12,25,300,200.34404
1020,Cus1146,Hat,West,8/31/2024,7,50,350,159.06224
1003,Cus1405,Hat,East,3/31/2023,7,15,105,158.90152
1004,Cus1212,Socks,West,4/30/2023,3,5,15,120.47429
1006,Cus1133,Gloves,South,6/30/2023,8,25,200,200.22962
1007,Cus1373,Shirt,East,7/31/2023,12,40,480,326.85649
1011,Cus1336,Jacket,East,11/30/2023,6,35,210,140.53714
1013,Cus1381,Shirt,North,1/31/2024,8,50,400,326.68187
1015,Cus1215,Hat,East,3/31/2024,11,10,110,158.94693
1017,Cus1028,Jacket,North,5/31/2024,3,30,90,140.45767
1019,Cus1384,Shoes,East,7/31/2024,5,15,75,308.98977
1001,Cus1131,Shirt,North,1/31/2023,5,20,100,326.59817
1002,Cus1257,Shoes,South,2/28/2023,10,50,500,309.18942
1003,Cus1364,Hat,East,3/31/2023,7,15,105,158.98820
1004,Cus1490,Socks,West,4/30/2023,3,5,15,120.59497
1007,Cus1360,Shirt,East,7/31/2023,12,40,480,326.85714
1009,Cus1229,Hat,North,9/30/2023,7,10,70,159.03376
1010,Cus1070,Socks,South,10/31/2023,9,30,270,120.71592
1011,Cus1111,Jacket,East,11/30/2023,6,35,210,140.51546
1013,Cus1485,Shirt,North,1/31/2024,8,50,400,326.68192
1014,Cus1210,Shoes,South,2/29/2024,10,60,600,309.02647
1015,Cus1109,Hat,East,3/31/2024,11,10,110,159.10895
1016,Cus1256,Socks,West,4/30/2024,4,20,80,120.54472
1018,Cus1018,Gloves,South,6/30/2024,12,25,300,200.22989
1002,Cus1406,Shoes,South,2/28/2023,10,50,500,308.77778
1004,Cus1205,Socks,West,4/30/2023,3,5,15,120.59127
1005,Cus1062,Jacket,North,5/31/2023,2,60,120,140.43578
1006,Cus1078,Gloves,South,6/30/2023,8,25,200,200.11507
1008,Cus1364,Shoes,West,8/31/2023,4,15,60,308.61420
1013,Cus1420,Shirt,North,1/31/2024,8,50,400,326.59794
1014,Cus1168,Shoes,South,2/29/2024,10,60,600,308.82705
1015,Cus1365,Hat,East,3/31/2024,11,10,110,159.15046
1016,Cus1076,Socks,West,4/30/2024,4,20,80,120.71264
1018,Cus1426,Gloves,South,6/30/2024,12,25,300,200.11521
1020,Cus1096,Hat,West,8/31/2024,7,50,350,159.19205
1001,Cus1076,Shirt,North,1/31/2023,5,20,100,326.51376
1002,Cus1380,Shoes,South,2/28/2023,10,50,500,308.57755
1005,Cus1271,Jacket,North,5/31/2023,2,60,120,140.45924
1007,Cus1140,Shirt,East,7/31/2023,12,40,480,326.77382
1008,Cus1500,Shoes,West,8/31/2023,4,15,60,308.41338
1009,Cus1100,Hat,North,9/30/2023,7,10,70,159.03048
1011,Cus1257,Jacket,East,11/30/2023,6,35,210,140.48276
1012,Cus1213,Gloves,West,12/31/2023,5,20,100,200.00000
1015,Cus1289,Hat,East,3/31/2024,11,10,110,159.10593
1016,Cus1332,Socks,West,4/30/2024,4,20,80,120.75949
1017,Cus1325,Jacket,North,5/31/2024,3,30,90,140.40276
1018,Cus1133,Gloves,South,6/30/2024,12,25,300,200.11547
1020,Cus1020,Hat,West,8/31/2024,7,50,350,159.14758
1001,Cus1154,Shirt,North,1/31/2023,5,20,100,326.59770
1002,Cus1234,Shoes,South,2/28/2023,10,50,500,308.62661
1005,Cus1165,Jacket,North,5/31/2023,2,60,120,140.46083
1007,Cus1151,Shirt,East,7/31/2023,12,40,480,326.85846
1008,Cus1010,Shoes,West,8/31/2023,4,15,60,308.46220
1012,Cus1237,Gloves,West,12/31/2023,5,20,100,200.00000
1014,Cus1267,Shoes,South,2/29/2024,10,60,600,308.67584
1015,Cus1194,Hat,East,3/31/2024,11,10,110,158.98557
1016,Cus1424,Socks,West,4/30/2024,4,20,80,120.80645
1019,Cus1230,Shoes,East,7/31/2024,5,15,75,308.42513
1002,Cus1335,Shoes,South,2/28/2023,10,50,500,308.62618
1004,Cus1290,Socks,West,4/30/2023,3,5,15,120.85352
1005,Cus1330,Jacket,North,5/31/2023,2,60,120,140.48443
1006,Cus1187,Gloves,South,6/30/2023,8,25,200,200.11574
1007,Cus1313,Shirt,East,7/31/2023,12,40,480,326.68203
1008,Cus1465,Shoes,West,8/31/2023,4,15,60,308.46121
1010,Cus1151,Socks,South,10/31/2023,9,30,270,120.97575
1011,Cus1138,Jacket,East,11/30/2023,6,35,210,140.50808
1012,Cus1309,Gloves,West,12/31/2023,5,20,100,200.11587
1013,Cus1343,Shirt,North,1/31/2024,8,50,400,326.50519
1014,Cus1493,Shoes,South,2/29/2024,10,60,600,308.67558
1016,Cus1224,Socks,West,4/30/2024,4,20,80,120.80347
1017,Cus1217,Jacket,North,5/31/2024,3,30,90,140.42775
1018,Cus1124,Gloves,South,6/30/2024,12,25,300,200.23202
